0,48,30.41381265,55.14526272,36.05551275,18.43908891,77.78174593,32.24903099,43.56604182,62.93647591,36.05551275,43.93176527,62.64982043,21.63330765,32.44996148,34.40930107,50.03998401,46.95742753,63.2534584,53.31041174,43.60045871,18.97366596,35.0142828,29.68164416,42.44997055,32.55764119,40.80441153,49.40647731,44.04543109,55.32630477,27.51363298,43.01162634,41.0487515,43.10452412,40.60788101,11.18033989,40.81666326,54.5710546,47.42362281,49.25444142,
48,0,43.41658669,75.69015788,74.3236167,47.5394573,55.4436651,77.66595136,59.41380311,44.10215414,84.02380615,38.07886553,27.51363298,62.64183905,77.12976079,28.28427125,2.828427125,49.92995093,40.01249805,84.62860037,29.06888371,56.92099788,58.6003413,74.73285757,13.03840481,35.38361203,28.3019434,30.08321791,86.64871609,9.219544457,46.87216658,28.17800561,26.92582404,5.830951895,79.7057087,44.14748011,44.20407221,13.92838828,20.61552813,5.099019514,
30.41381265,43.41658669,0,83.95236745,34.13209633,46.09772229,91.67878708,43.41658669,70.34912935,77.47257579,55.90169944,61.84658438,68.24954212,51.97114584,60.87692502,49.04079934,43.829214,69.35416354,75.59100476,83.67197858,57.00877125,21.9317122,63.34824386,40.52159918,31.38470965,8.544003745,19.23538406,61.74139616,73,52.63078947,53.23532662,21.09502311,20.39607805,41.72529209,70.72481884,19.23538406,62.39390996,55.86591089,55.22680509,47.42362281,
55.14526272,75.69015788,83.95236745,0,86.49277426,37.85498646,59,74.94664769,16.2788206,50.21951812,65.36818798,39.66106403,67.54257916,37.85498646,43.56604182,47.42362281,78.51751397,28.17800561,55.08175742,18.02775638,48.60041152,73.02739212,20.61552813,74.04052944,79.88116173,83.16850365,87.23531395,51.10772936,40.36087214,76.69419796,31.78049716,89,86.76404785,70.09279564,31.144823,65.62011887,32.01562119,70.80254233,58.6003413,72.86288493,
36.05551275,74.3236167,34.13209633,86.49277426,0,53.66563146,113.3578405,16.1245155,77.83315489,98.49365462,32.24903099,79.81227976,95.21029356,48.66210024,48.50773134,69.3108938,75.3923073,82.85529555,98.2903861,79.00632886,78.49203781,18.43908891,68.30812543,14.86606875,63.89053138,42.42640687,53.33854141,84.14867795,59.66573556,83.19254774,63.0634601,55.22680509,54.45181356,71.11961755,62.20128616,32.01562119,76.85050423,84.72307832,80.43009387,77.36924454,
18.43908891,47.5394573,46.09772229,37.85498646,53.66563146,0,63.00793601,46.69047012,25.17935662,48.54894438,44.72135955,29.15475947,53.60037313,16,31,24.08318916,50.15974482,29.41088234,50.08991915,39.8246155,32.01562119,37.36308338,17.2626765,44.68780594,47.01063709,45.69463864,51.03920062,37.64306045,39.29376541,52.39274759,9.433981132,53.00943312,50.80354318,41.78516483,32.20248438,28.01785145,24.04163056,49.25444142,39.05124838,46.84015371,
77.78174593,55.4436651,91.67878708,59,113.3578405,63.00793601,0,109.2245394,49.47726751,14.86606875,107.3778376,34.05877273,29.06888371,76.53757247,89.96110271,44.20407221,57.218878,36.40054945,16.15549442,76.23647421,35.22782991,95.13148795,57.5847202,106.9626103,67.46851117,85.61541917,82.00609733,30.01666204,93.00537619,49,54.3783045,82.46211251,80.77747211,53.36665626,83.24061509,82.00609733,39.44616585,42.04759208,37,50.35871325,
32.24903099,77.66595136,43.41658669,74.94664769,16.1245155,46.69047012,109.2245394,0,68.60029154,94.49338601,16.1245155,75.16648189,94.81033699,37.57658846,34.0147027,66.57326791,79.24645102,75.92759709,95.21029356,65.37583651,75.71657678,22.09072203,58.66856058,3,69.18092223,50.6359556,61.52235366,81.54140053,44.40720662,85.86617495,55.97320788,63.63961031,62.39390996,73.4982993,48.09365863,33.54101966,70.72481884,86.03487665,79.60527621,79.81227976,
43.56604182,59.41380311,70.34912935,16.2788206,77.83315489,25.17935662,49.47726751,68.60029154,0,38.01315562,62.24146528,24.16609195,52.81098371,31.40063694,42.20189569,31.144823,62.24146528,14.03566885,42.10700654,28.63564213,32.75667871,62.36986452,10,67.11929678,63.81222453,68.65857558,71.86793444,35.84689666,43.65775991,60.6052803,17.11724277,73.53910524,71.30918594,53.81449619,33.83784863,53.03772242,16.1245155,54.91812087,42.72001873,56.63920903,
62.93647591,44.10215414,77.47257579,50.21951812,98.49365462,48.54894438,14.86606875,94.49338601,38.01315562,0,93.15041599,19.41648784,21.63330765,62.64982043,76.55063684,29.41088234,46.27094121,24.08318916,5.656854249,66.18912297,20.59126028,80.28075735,44.91102315,92.19544457,55.14526272,71.78439942,69.05070601,15.8113883,80.60397013,39.29376541,40.24922359,69.72087205,67.89698079,41.0487515,71.02112362,67.20119047,25.63201124,32.01562119,24.08318916,39.20459157,
